item_code,image_path,product_name,color_jp,color_en,page_product_name,1ページのカード枚数
13364,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【DN】エッケ\ハイ\amazon\a_bk.jpg,エッケ（ハイ）,ブラック,BLACK,エッケ（ハイ）,4
13365,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【DN】エッケ\ハイ\amazon\a_na.jpg,エッケ（ハイ）,ナチュラル,NATURAL,エッケ（ハイ）,4
13362,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【DN】エッケ\ロー\amazon\a_bk.jpg,エッケ（ロー）,ブラック,BLACK,エッケ（ロー）,4
13363,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【DN】エッケ\ロー\amazon\a_na.jpg,エッケ（ロー）,ナチュラル,NATURAL,エッケ（ロー）,4
15446,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【BTH】カルム_D\amazon\a_wh.jpg,カルムD,ホワイト,WHITE,カルムSD/D,4
15442,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【BTH】カルム_S\amazon\a_wh.jpg,カルムS,ホワイト,WHITE,カルムS,4
15443,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【BTH】カルム_S\amazon\a_bk.jpg,カルムS,ブラック,BLACK,カルムS,4
15444,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【BTH】カルム_SD\amazon\a_wh.jpg,カルムSD,ホワイト,WHITE,カルムSD/D,4
16653,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット80×30_4段\amazon\a_bk_4.jpg,キャビット4段80cm×30cm,ブラック,BLACK,キャビット4段,2
16654,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット80×30_4段\amazon\a_wh_4.jpg,キャビット4段80cm×30cm,ホワイト,WHITE,キャビット4段,2
17146,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット100×40_4段\amazon\a_bk.jpg,キャビット4段100cm×40cm,ブラック,BLACK,キャビット4段,2
17147,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット100×40_4段\amazon\a_wh.jpg,キャビット4段100cm×40cm,ホワイト,WHITE,キャビット4段,2
17148,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット120×40_4段\amazon\a_bk.jpg,キャビット4段120cm×40cm,ブラック,BLACK,キャビット4段,2
17149,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット120×40_4段\amazon\a_wh.jpg,キャビット4段120cm×40cm,ホワイト,WHITE,キャビット4段,2
17150,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット120×50_4段\amazon\a_bk.jpg,キャビット4段120cm×50cm,ブラック,BLACK,キャビット4段 奥行き50cm,2
17151,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット120×50_4段\amazon\a_wh.jpg,キャビット4段120cm×50cm,ホワイト,WHITE,キャビット4段 奥行き50cm,2
17144,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット60×30_4段\amazon\a_bk.jpg,キャビット4段60cm×30cm,ブラック,BLACK,キャビット4段,2
17145,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット60×30_4段\amazon\a_wh.jpg,キャビット4段60cm×30cm,ホワイト,WHITE,キャビット4段,2
16655,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット100×40_5段\amazon\a_bk.jpg,キャビット5段100cm×40cm,ブラック,BLACK,キャビット5段,6
16656,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット100×40_5段\amazon\a_wh.jpg,キャビット5段100cm×40cm,ホワイト,WHITE,キャビット5段,6
16657,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット120×40_5段\amazon\a_bk_5_120_40.jpg,キャビット5段120cm×40cm,ブラック,BLACK,キャビット5段,6
16658,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット120×40_5段\amazon\a_wh_5_120_40.jpg,キャビット5段120cm×40cm,ホワイト,WHITE,キャビット5段,6
16659,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット120×50_5段\amazon\a_bk_5_120_50.jpg,キャビット5段120cm×50cm,ブラック,BLACK,キャビット5段 奥行き50cm,6
16660,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット120×50_5段\amazon\a_wh_5_120_50.jpg,キャビット5段120cm×50cm,ホワイト,WHITE,キャビット5段 奥行き50cm,6
17152,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット60×30_5段\amazon\a_bk.jpg,キャビット5段60cm×30cm,ブラック,BLACK,キャビット5段,2
17153,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット60×30_5段\amazon\a_wh.jpg,キャビット5段60cm×30cm,ホワイト,WHITE,キャビット5段,2
17154,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット100×40_4段\amazon\a_bk.jpg,キャビット5段80cm×30cm,ブラック,BLACK,キャビット5段,2
17155,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【ZSG】キャビット80×30_5段\amazon\a_wh.jpg,キャビット5段80cm×30cm,ホワイト,WHITE,キャビット5段,2
18077,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【EFM】クオリ3点\amazon\a_bk.jpg,クオリ3点セット,ブラック,BLACK,クオリ3点セット,4
18078,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【EFM】クオリ3点\amazon\a_na.jpg,クオリ3点セット,ナチュラル,NATURAL,クオリ3点セット,4
18079,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【EFM】クオリ5点\amazon\a_bk.jpg,クオリ5点セット,ブラック,BLACK,クオリ5点セット,4
18080,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【EFM】クオリ5点\amazon\a_na.jpg,クオリ5点セット,ナチュラル,NATURAL,クオリ5点セット,4
16854,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【HS】ラーザ110cm\amazon\laza110_na.jpg,ラーザ110cm,ナチュラル,NATURAL,ラーザ110cm,4
16855,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【HS】ラーザ110cm\amazon\laza110_br.jpg,ラーザ110cm,ブラウン,BROWN,ラーザ110cm,4
16856,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【HS】ラーザ4脚セット\amazon\laza4_na.jpg,ラーザ4脚セット,ナチュラル,NATURAL,ラーザ4脚セット,4
16857,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【HS】ラーザ4脚セット\amazon\laza4_br.jpg,ラーザ4脚セット,ブラウン,BROWN,ラーザ4脚セット,4
16699,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【GRIP】レニタハイ\Amazon\a_wh16.jpg,レニタハイ16cm,ホワイト,WHITE,レニタハイタイプ,4
16698,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【GRIP】レニタハイ\Amazon\a_wh20.jpg,レニタハイ20cm,ホワイト,WHITE,レニタハイタイプ,4
16701,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【GRIP】レニタロー\Amazon\a_wh16.jpg,レニタロー16cm,ホワイト,WHITE,レニタロータイプ,4
16700,G:\共有ドライブ\［社内共有］0103_デザイン部（制作関連）\02_WEB制作関連\01_商品ページ\【GRIP】レニタロー\Amazon\a_wh20.jpg,レニタロー20cm,ホワイト,WHITE,レニタロータイプ,4
